Program,Summer Job Experience: Did you work at the same location/employer last summer?,Summer Job Experience: What category best describes what you did this summer?,"Summer Job Experience: On average, how many hours did you work each week this summer?",Summer Job Experience: What type of daily work did you do this summer?,"Summer Job Experience: Overall, how well did the job match with your skills and interests?",Summer Job Experience: How likely are you to consider a career in the type of work you did this summer?,"Summer Job Experience: If you had a job supervisor, how supportive were they overall?",Summer Job Experience: Did your supervisor - Properly train for your summer job?,Summer Job Experience: Did your supervisor - Help you understand your role at your summer job?,Summer Job Experience: Did your supervisor - Help you understand what was expected of you for your summer job?,Summer Job Experience: Did your supervisor - Give you feedback on how you were doing at your summer job?,Summer Job Experience: Did your supervisor - Help you think about how to achieve your educational or career goals?,Summer Job Experience: Did your supervisor - Make you feel comfortable talking about challenges outside of work?,"Summer Job Experience: Overall, how would you rate your job experience this summer?",Summer Job Experience: Now that the summer is over - Do you have someone you can use as a job reference?,Summer Job Experience: Now that the summer is over - Do you have an adult you worked with that you consider a mentor?,Summer Job Experience: Now that the summer is over - Would you recommend this job to a friend?,Summer Job Experience: Now that the summer is over - Do you feel better prepared to enter a new job?,Summer Job Experience: Which of the following industries are you most interested in pursuing as a career?,Summer Job Experience: What do you plan to do after high school?,"Job Search Skills: Indicate whether you have completed any of the following - I have prepared, edited, and proofread my resume.","Job Search Skills: Indicate whether you have completed any of the following - I have prepared, edited, and proofread my cover letter.","Job Search Skills: Indicate whether you have completed any of the following - I have asked an adult (e.g. family member, teacher, or neighbor) to serve as a reference for me when I apply for jobs.","Job Search Skills: Indicate whether you have completed any of the following - I have searched for jobs online using a job board (e.g. Monster, Indeed, Career Builder, Snagajob, Zip Recruiter)","Job Search Skills: Indicate whether you have completed any of the following  - I have talked with my family, neighbors, teachers, and friends, about the types of jobs I want -- and have asked for their help finding job opportunities.",Job Search Skills: Indicate whether you have completed any of the following  - I have developed some answer to the usual questions asked during an interview (e.g. what are your strength and weaknesses?),"Job Search Skills: Indicate whether you have completed any of the following - I have practiced my interviewing skills with an adult (e.g. family member, teacher, or neighbor).",Work Habits: Indicate how much you agree with each of the following phrases - I am usually on time for school or work.,Work Habits: Indicate how much you agree with each of the following phrases - I am rarely absent from school or call in sick.,Work Habits: Indicate how much you agree with each of the following phrases - I usually meet my deadlines and hand in assignments on time.,Work Habits: Indicate how much you agree with each of the following phrases - I often keep track of my assignments and rarely forget to hand things in.,Work Habits: Indicate how much you agree with each of the following phrases - I usually work independently without a lot of supervision.,Work Habits: Indicate how much you agree with each of the following phrases - I often ask for help if directions are not clear.,Work Habits: Indicate how much you agree with each of the following phrases - I often work in teams with other people.,Communication Skills: Indicate how much you agree with each of the following phrases - I rarely get upset or lose my temper with other people.,Communication Skills: Indicate how much you agree with each of the following phrases - I rarely get upset when supervisors or teachers correct my mistakes.,Communication Skills: Indicate how much you agree with each of the following phrases - I rarely get into arguments with my friends.,Communication Skills: Indicate how much you agree with each of the following phrases - I rarely get into arguments with my parents or teachers.,Communication Skills: Indicate how much you agree with each of the following phrases - I rarely have difficulty resolving arguments with people.,Communication Skills: Indicate how much you agree with each of the following phrases - I often make eye contact when having a conversation.,Job Search Skills: What skills do you feel that you need to develop and improve to meet your future career goals?,Job Search Skills: Which of the following best describe how you typically manage your money?,Job Search Skills: Do you have any items that you regularly help pay for in your household?,"Relationships: Over the past 30 days, how often did you feel that EACH of the following was a positive role model for you?  - Parent","Relationships: Over the past 30 days, how often did you feel that EACH of the following was a positive role model for you?  - Brother or sister","Relationships: Over the past 30 days, how often did you feel that EACH of the following was a positive role model for you?  - Other family member (grandparent, aunt/uncle)","Relationships: Over the past 30 days, how often did you feel that EACH of the following was a positive role model for you?  - Teacher","Relationships: Over the past 30 days, how often did you feel that EACH of the following was a positive role model for you?  - Coach","Relationships: Over the past 30 days, how often did you feel that EACH of the following was a positive role model for you?  - Clergy (Minister/Priest, Imam, Rabbi)","Relationships: Over the past 30 days, how often did you feel that EACH of the following was a positive role model for you?  - Job Supervisor","Relationships: Over the past 30 days, how often did you feel that you had a lot to contribute to EACH of the following groups? - Family","Relationships: Over the past 30 days, how often did you feel that you had a lot to contribute to EACH of the following groups?  Friends","Relationships: Over the past 30 days, how often did you feel that you had a lot to contribute to EACH of the following groups? - Co-workers","Relationships: Over the past 30 days, how often did you feel that you had a lot to contribute to EACH of the following groups? - People in your neighborhood","Relationships: Over the past 30 days, how often did you feel that you had a lot to contribute to EACH of the following groups? - People in your school","Relationships: Over the past 30 days, how often did you feel that you had a lot to contribute to EACH of the following groups? - People in your place of worship","Well-being: Over the last two weeks, how often have you been bothered by the following problems? - Feeling nervous, anxious, or on edge","Well-being: Over the last two weeks, how often have you been bothered by the following problems? - Not being able to stop or control worrying","Well-being: Over the last two weeks, how often have you been bothered by the following problems? - Feeling down, depressed or hopeless","Well-being: Over the last two weeks, how often have you been bothered by the following problems? - Little interest or pleasure in doing things",Demographics: Gender,Demographics: Race,Demographics: Is there another language other than English that is regularly spoken in your home?,Demographics: What best describes the adult guardian that you primarily live with?
MLK,No,I had a mix of in-person and virtual/remote work,16 to 20,Outdoor / Maintenance / Conservation,Very well,Not sure / maybe,Mostly supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,Yes,Yes,Yes,"Building and Grounds Maintenance: (e.g.,  landscaper, housecleaner)",,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,"Communication skills (i.e. public speaking, writing emails)","I have a somewhat good idea about how much I spend on things, but I don't keep track of each item.",Cell phone,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,,Several days,Not at all,Several days,Several days,Male,Hispanic or Latino,No other language,Only my mother
MLK,No,I had an in-person job or internship,10 or less,Outdoor / Maintenance / Conservation,Poorly,Not likely at all,Somewhat supportive,Yes,Yes,Yes,Yes,Yes,Yes,Somewhat Good,Yes,Yes,Yes,Yes,"Building and Grounds Maintenance: (e.g.,  landscaper, housecleaner)","Enroll at a 4 year college/university,Enroll at a 2 year community college,Enroll at a technical/vocational school (e.g., cosmetology, nursing school),Work full-time",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Neutral,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,"Academic skills (i.e. reading, writing, math),Communication skills (i.e. public speaking, writing emails),Organizational skills (i.e. time management, keeping a calendar),Money management skills (i.e. paying bills, using savings account),Computer skills (i.e. using Word or Excel, programming),Job readiness skills (i.e. writing a resume and interviewing),Conflict resolution (i.e. finding nonviolent ways to solve disagreements with peers)","I don't have a good idea how much I spend on things, but I try to keep track of my overall spending.","Car,School tuition,Clothes/shoes,Eating out,Entertainment",Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Not at all,Not at all,Not at all,Not at all,Female,Black or African American (Not Hispanic or Latino),No other language,Only my mother
MLK,Yes,I had an in-person job or internship,16 to 20,Outdoor / Maintenance / Conservation,Neither well nor poorly,Not likely at all,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Somewhat Good,Yes,Yes,Yes,Yes,I don’t know,Enroll at a 4 year college/university,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Communication skills (i.e. public speaking, writing emails)",I have a budget and keep close track of how much I spend on things like clothing and entertainment.,I don't pay for any household bills,Most of the time,Sometimes,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Sometimes,,Most of the time,Most of the time,Most of the time,Not at all,Not at all,Not at all,More than half the days,Female,Prefer not to say,No other language,Only my mother
MLK,No,I had an in-person job or internship,16 to 20,Day Care / Day Camp,Very well,Likely,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,Yes,Yes,Yes,"Management: (e.g., CEO, director, manager)","Join the military (e.g., army, navy, air force, marines, coast guard),Enroll in a career training program (e.g., City Academy, YearUp),Enroll in an apprenticeship program (e.g., construction, hospitality),Work full-time",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,"Academic skills (i.e. reading, writing, math)",I have a budget and keep close track of how much I spend on things like clothing and entertainment.,I don't pay for any household bills,Most of the time,Never,Never,Never,Most of the time,Never,Never,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Not at all,Not at all,Several days,Not at all,Male,Hispanic or Latino,"Yes, other (please write in)",Only my father
MLK,No,I had an in-person job or internship,16 to 20,Outdoor / Maintenance / Conservation,Very well,Likely,Often supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,No,Yes,Yes,"Farming, Fishing, and Forestry: (e.g.,  conservationist, agricultural inspector)",Enroll at a 4 year college/university,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Neutral,Disagree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Neutral,Neutral,Agree,Agree,"Academic skills (i.e. reading, writing, math),Communication skills (i.e. public speaking, writing emails),Organizational skills (i.e. time management, keeping a calendar),Money management skills (i.e. paying bills, using savings account),Computer skills (i.e. using Word or Excel, programming),Job readiness skills (i.e. writing a resume and interviewing),Conflict resolution (i.e. finding nonviolent ways to solve disagreements with peers)",I have a budget and keep close track of how much I spend on things like clothing and entertainment.,"Clothes/shoes,Eating out",Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Several days,Not at all,Not at all,Several days,Male,Black or African American (Not Hispanic or Latino),No other language,Only my mother
MLK,No,I had an in-person job or internship,21 to 25,Day Care / Day Camp,Somewhat well,Not sure / maybe,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,Yes,Yes,Yes,"Life, Physical, and Social Sciences: (e.g.,  environmental scientist, biologist, sociologist),Education: (e.g.,  teacher, professor, or daycare provider),Healthcare Practitioner: (e.g.,  dentist, doctor, nurse, EMT, pharmacist, veterinarian)",Enroll at a 4 year college/university,Yes,Yes,Yes,No,Yes,Yes,Yes,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,"Communication skills (i.e. public speaking, writing emails),Computer skills (i.e. using Word or Excel, programming)","I have a somewhat good idea about how much I spend on things, but I don't keep track of each item.",I don't pay for any household bills,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,This does not apply to me,Most of the time,Most of the time,Most of the time,Most of the time,Sometimes,Most of the time,Not applicable (N/A),Not at all,Not at all,Not at all,Not at all,Female,White (Not Hispanic or Latino),No other language,Both of my parents
MLK,Yes,I had an in-person job or internship,26+,Health Care / Elder Care,Very well,Very likely,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,Yes,Yes,Yes,"Life, Physical, and Social Sciences: (e.g.,  environmental scientist, biologist, sociologist),Healthcare Practitioner: (e.g.,  dentist, doctor, nurse, EMT, pharmacist, veterinarian),Healthcare Support: (e.g.,  home health aid, therapist, medical assistant)","Enroll at a 4 year college/university,Enroll at a 2 year community college",Yes,Yes,No,No,Yes,Yes,No,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,"Communication skills (i.e. public speaking, writing emails)",I have a budget and keep close track of how much I spend on things like clothing and entertainment.,"Cell phone,Rent/mortgage,Clothes/shoes,Eating out",Most of the time,Sometimes,Most of the time,Never,Sometimes,This does not apply to me,Most of the time,Most of the time,Most of the time,Most of the time,Sometimes,Sometimes,Not applicable (N/A),Nearly every day,More than half the days,Not at all,Not at all,Female,Hispanic or Latino,No other language,Only my mother
MLK,No,I had an in-person job or internship,,Other,Very well,Not sure / maybe,Very supportive,Yes,Yes,Yes,Yes,Yes,,Very Good,Yes,Yes,Yes,Yes,"Healthcare Practitioner: (e.g.,  dentist, doctor, nurse, EMT, pharmacist, veterinarian)",Enroll at a 4 year college/university,Yes,No,Yes,Yes,Yes,Yes,Yes,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Prefer not to say,I have a budget and keep close track of how much I spend on things like clothing and entertainment.,"I don't pay for any household bills,Other (please write in):,Prefer not to say",Most of the time,Sometimes,Sometimes,Most of the time,Sometimes,Never,Sometimes,Most of the time,Sometimes,Sometimes,Never,Sometimes,Sometimes,Several days,Several days,More than half the days,Several days,Female,Black or African American (Not Hispanic or Latino),"Yes, Cape Verdean/French/Haitian Creole",Foster parent(s)
MLK,No,I had an in-person job or internship,26+,Day Care / Day Camp,Neither well nor poorly,Not sure / maybe,Very supportive,Yes,Yes,Yes,Yes,No,Yes,Somewhat Good,Yes,No,Yes,Yes,"Life, Physical, and Social Sciences: (e.g.,  environmental scientist, biologist, sociologist),Healthcare Practitioner: (e.g.,  dentist, doctor, nurse, EMT, pharmacist, veterinarian),Healthcare Support: (e.g.,  home health aid, therapist, medical assistant)","Enroll at a 4 year college/university,Work part-time",Yes,Yes,No,Yes,Yes,Yes,Yes,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Agree,Agree,"Communication skills (i.e. public speaking, writing emails),Money management skills (i.e. paying bills, using savings account),Computer skills (i.e. using Word or Excel, programming)","I don't have a good idea how much I spend on things, but I try to keep track of my overall spending.",Clothes/shoes,Most of the time,Sometimes,Most of the time,Sometimes,Sometimes,Most of the time,Sometimes,Never,Never,Never,Never,Never,Sometimes,Several days,Several days,Not at all,More than half the days,Female,Black or African American (Not Hispanic or Latino),"Yes, Cape Verdean/French/Haitian Creole",Only my mother
MLK,Yes,I had an in-person job or internship,26+,Other,Somewhat well,Probably not,N/A - I did not have a job supervisor,,,,,,,Somewhat Good,Yes,No,Yes,No,"Arts, Design, Entertainment: (e.g.,  artist, dancer, musician, graphic designer, fashion designer)","Enroll at a 4 year college/university,Work part-time",Yes,Yes,No,No,Yes,Yes,Yes,Agree,Disagree,Disagree,Disagree,Strongly Agree,Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,"Communication skills (i.e. public speaking, writing emails),Organizational skills (i.e. time management, keeping a calendar),Money management skills (i.e. paying bills, using savings account),Conflict resolution (i.e. finding nonviolent ways to solve disagreements with peers)","I have a somewhat good idea about how much I spend on things, but I don't keep track of each item.","T/bus pass,Clothes/shoes,Eating out",Most of the time,This does not apply to me,Most of the time,This does not apply to me,This does not apply to me,This does not apply to me,Never,Never,Sometimes,Sometimes,Never,Never,Not applicable (N/A),More than half the days,More than half the days,Several days,Not at all,Non-binary,Hispanic or Latino,"Yes, Spanish",Only my mother
MLK,No,I had an in-person job or internship,26+,Day Care / Day Camp,Neither well nor poorly,Not sure / maybe,Mostly supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,Yes,Yes,Yes,"Life, Physical, and Social Sciences: (e.g.,  environmental scientist, biologist, sociologist),Community and Social Services: (e.g.,  community organizer, youth worker, or program leader),Healthcare Practitioner: (e.g.,  dentist, doctor, nurse, EMT, pharmacist, veterinarian),Office and Administrative Support: (e.g.,  bank teller, postal worker, secretary),Construction: (e.g.,  carpenter, painter, plumber, electrician, roofer)","Enroll at a 4 year college/university,Enroll at a 2 year community college,Enroll at a technical/vocational school (e.g., cosmetology, nursing school)",No,No,Yes,No,No,Yes,Yes,Strongly Agree,Strongly Agree,Neutral,Neutral,Neutral,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,"Money management skills (i.e. paying bills, using savings account),Computer skills (i.e. using Word or Excel, programming),Job readiness skills (i.e. writing a resume and interviewing)","I don't have a good idea how much I spend on things, but I try to keep track of my overall spending.",Prefer not to say,Most of the time,Sometimes,Most of the time,Most of the time,Sometimes,This does not apply to me,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Not applicable (N/A),Not at all,Not at all,Not at all,Not at all,Female,Two or More Races,No other language,Both of my parents
MLK,Yes,I had a mix of in-person and virtual/remote work,26+,Office Work / Administrative Work,Very well,Likely,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,Yes,Yes,Yes,"Management: (e.g., CEO, director, manager),Healthcare Practitioner: (e.g.,  dentist, doctor, nurse, EMT, pharmacist, veterinarian),Healthcare Support: (e.g.,  home health aid, therapist, medical assistant)",Other (please write in):,Yes,No,No,No,Yes,Yes,Yes,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,"Academic skills (i.e. reading, writing, math),Communication skills (i.e. public speaking, writing emails),Organizational skills (i.e. time management, keeping a calendar),Money management skills (i.e. paying bills, using savings account),Computer skills (i.e. using Word or Excel, programming),Job readiness skills (i.e. writing a resume and interviewing),Conflict resolution (i.e. finding nonviolent ways to solve disagreements with peers)","I have a somewhat good idea about how much I spend on things, but I don't keep track of each item.","Cell phone,Groceries,T/bus pass,Clothes/shoes",Most of the time,This does not apply to me,Most of the time,Most of the time,Sometimes,This does not apply to me,Most of the time,Most of the time,Sometimes,Sometimes,Sometimes,Sometimes,Not applicable (N/A),Not at all,Not at all,Not at all,Not at all,Male,Hispanic or Latino,"Yes, Spanish",Only my mother
MLK,No,I had an in-person job or internship,16 to 20,Other,Very well,Not sure / maybe,Very supportive,Yes,Yes,Yes,,Yes,Yes,Very Good,Yes,Yes,Yes,Yes,"Business and Financial: (e.g.,  marketer, accountant, loan officer, or investment banker),Community and Social Services: (e.g.,  community organizer, youth worker, or program leader),Sales: (e.g.,  advertising, insurance, travel agent, real estate broker)","Enroll at a 4 year college/university,Enroll in a career training program (e.g., City Academy, YearUp),Enroll in an apprenticeship program (e.g., construction, hospitality),Work part-time",No,No,No,No,Yes,Yes,Yes,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Academic skills (i.e. reading, writing, math),Communication skills (i.e. public speaking, writing emails),Job readiness skills (i.e. writing a resume and interviewing)",I have a budget and keep close track of how much I spend on things like clothing and entertainment.,"Cell phone,Groceries,Clothes/shoes,Eating out,Other (please write in):",This does not apply to me,Most of the time,This does not apply to me,Never,Never,Never,Most of the time,Most of the time,Most of the time,Sometimes,Never,Sometimes,Not applicable (N/A),Several days,Not at all,Not at all,Not at all,Female,Hispanic or Latino,"Yes, Spanish",Other (please write in)
MLK,No,I had an in-person job or internship,10 or less,Library / Research / Writing,Neither well nor poorly,Not sure / maybe,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,Yes,Yes,Yes,"Construction: (e.g.,  carpenter, painter, plumber, electrician, roofer),Installation and Repair: (e.g.,  aircraft mechanic, automotive, home repair),Sports: (e.g., coach, athlete)",Work full-time,No,Yes,Yes,No,Yes,Yes,Yes,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Academic skills (i.e. reading, writing, math),Money management skills (i.e. paying bills, using savings account),Job readiness skills (i.e. writing a resume and interviewing)","I don't have a good idea how much I spend on things, but I try to keep track of my overall spending.",I don't pay for any household bills,Sometimes,Sometimes,Sometimes,Most of the time,Most of the time,This does not apply to me,Most of the time,Sometimes,Sometimes,Most of the time,Most of the time,Most of the time,Not applicable (N/A),Not at all,Not at all,Not at all,Not at all,Male,Hispanic or Latino,"Yes, Spanish",Only my father
MLK,No,I had an in-person job or internship,21 to 25,Individual / Group Project Work,Somewhat well,Not sure / maybe,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Somewhat Good,Yes,Yes,Yes,No,"Computer and Mathematical: (e.g.,  web designer, software designer, computer programmer),I don’t know",,No,No,No,Yes,No,Yes,Yes,Neutral,Agree,Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,"Communication skills (i.e. public speaking, writing emails),Money management skills (i.e. paying bills, using savings account),Other:","I have a somewhat good idea about how much I spend on things, but I don't keep track of each item.",Prefer not to say,Sometimes,This does not apply to me,Sometimes,Sometimes,Sometimes,Sometimes,Most of the time,Sometimes,Never,Most of the time,Never,Sometimes,Not applicable (N/A),Several days,Several days,More than half the days,Several days,Male,Black or African American (Not Hispanic or Latino),No other language,Only my mother
MLK,Yes,I had an in-person job or internship,10 or less,Day Care / Day Camp,Very well,Not sure / maybe,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,Yes,Yes,Yes,"Healthcare Practitioner: (e.g.,  dentist, doctor, nurse, EMT, pharmacist, veterinarian)",Enroll at a 4 year college/university,Yes,Yes,No,No,Yes,Yes,Yes,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,"Communication skills (i.e. public speaking, writing emails),Organizational skills (i.e. time management, keeping a calendar),Computer skills (i.e. using Word or Excel, programming)","I have a somewhat good idea about how much I spend on things, but I don't keep track of each item.","T/bus pass,Clothes/shoes,Entertainment",Most of the time,This does not apply to me,This does not apply to me,Sometimes,Sometimes,Sometimes,Most of the time,Most of the time,Most of the time,Sometimes,Not applicable (N/A),Sometimes,Not applicable (N/A),Not at all,Not at all,Not at all,Not at all,Female,Black or African American (Not Hispanic or Latino),"Yes, Cape Verdean/French/Haitian Creole",Only my mother
MLK,Yes,I had an in-person job or internship,26+,Day Care / Day Camp,Very well,Not sure / maybe,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Somewhat Good,Yes,Yes,Yes,Yes,"Management: (e.g., CEO, director, manager),Business and Financial: (e.g.,  marketer, accountant, loan officer, or investment banker),Legal: (e.g.,  lawyer, judge, paralegal),Arts, Design, Entertainment: (e.g.,  artist, dancer, musician, graphic designer, fashion designer),Healthcare Practitioner: (e.g.,  dentist, doctor, nurse, EMT, pharmacist, veterinarian)","Enroll at a 4 year college/university,Enroll at a technical/vocational school (e.g., cosmetology, nursing school),Work part-time",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Agree,"Communication skills (i.e. public speaking, writing emails)",I have a budget and keep close track of how much I spend on things like clothing and entertainment.,Clothes/shoes,Most of the time,Sometimes,Sometimes,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Sometimes,Sometimes,Sometimes,Not at all,Not at all,Several days,Not at all,Female,Black or African American (Not Hispanic or Latino),"Yes, Cape Verdean/French/Haitian Creole",Only my father
MLK,No,I had an in-person job or internship,21 to 25,Individual / Group Project Work,Neither well nor poorly,Probably not,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Somewhat Good,Yes,Yes,Yes,Yes,"Computer and Mathematical: (e.g.,  web designer, software designer, computer programmer),Architecture and Engineering: (e.g.,  architect, civil, electrical, or mechanical engineer)","Enroll at a 4 year college/university,Work part-time",No,No,No,Yes,Yes,Yes,Yes,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Neutral,Strongly Agree,Neutral,Strongly Agree,Agree,Neutral,"Communication skills (i.e. public speaking, writing emails),Organizational skills (i.e. time management, keeping a calendar),Money management skills (i.e. paying bills, using savings account),Job readiness skills (i.e. writing a resume and interviewing)","I have a somewhat good idea about how much I spend on things, but I don't keep track of each item.","Clothes/shoes,Eating out",Most of the time,Most of the time,Sometimes,Most of the time,Most of the time,Sometimes,Sometimes,Most of the time,Most of the time,Sometimes,Sometimes,Sometimes,Sometimes,Several days,Not at all,Not at all,Not at all,Female,Black or African American (Not Hispanic or Latino),"Yes, Cape Verdean/French/Haitian Creole",Both of my parents
MLK,No,I had an in-person job or internship,26+,Day Care / Day Camp,Somewhat well,Probably not,Often supportive,Yes,Yes,Yes,Yes,No,Yes,Somewhat Good,Yes,No,Yes,Yes,"Computer and Mathematical: (e.g.,  web designer, software designer, computer programmer),Architecture and Engineering: (e.g.,  architect, civil, electrical, or mechanical engineer),Arts, Design, Entertainment: (e.g.,  artist, dancer, musician, graphic designer, fashion designer),Farming, Fishing, and Forestry: (e.g.,  conservationist, agricultural inspector),Production: (e.g.,  machinist, welder, woodworker, factory worker/ operator)",Other (please write in):,Yes,No,Yes,Yes,Yes,Yes,Yes,Strongly Agree,Agree,Neutral,Disagree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,"Organizational skills (i.e. time management, keeping a calendar),Money management skills (i.e. paying bills, using savings account)",I have a budget and keep close track of how much I spend on things like clothing and entertainment.,Prefer not to say,Most of the time,Most of the time,Sometimes,Most of the time,Most of the time,This does not apply to me,Sometimes,Sometimes,Sometimes,Most of the time,Never,Most of the time,Not applicable (N/A),Nearly every day,Several days,Not at all,Several days,Non-binary,Black or African American (Not Hispanic or Latino),No other language,Only my mother
